id;idOriginal;rotulo;classificacao;class_mac1;class_mac2;class_mac3
6521;5174730972;Fake;fake;fake;fake;fake
6522;7532093943;Fake;fake;fake;fake;fake
6524;7227783644;Fake;fake;fake;fake;fake
6525;2409992269;Fake;fake;fake;fake;fake
6527;6433924881;Fake;fake;fake;fake;fake
6528;9895751220;Fake;fake;fake;fake;fake
6536;8329990493;Fake;fake;fake;fake;fake
6537;6042070700;Fake;fake;fake;fake;fake
6539;5749954827;Fake;fake;fake;fake;fake
6540;3910567861;Fake;fake;fake;fake;fake
6541;5049497697;Fake;fake;fake;fake;fake
6544;3517462610;Fake;fake;fake;fake;fake
6548;1085569370;Fake;fake;fake;fake;fake
6550;5921705548;Fake;fake;fake;fake;fake
6552;7482501796;Fake;fake;fake;fake;fake
6555;9452652949;Fake;fake;fake;fake;fake
6556;4049901176;Fake;fake;fake;fake;fake
6558;2920108044;Fake;fake;fake;fake;fake
6559;141965938;Fake;fake;fake;fake;fake
6561;6537881170;Fake;fake;fake;fake;fake
6563;7271225774;Fake;fake;fake;fake;fake
6566;9070961130;Fake;fake;fake;fake;fake
6567;1185219723;Fake;fake;fake;fake;fake
6568;2695882297;Fake;fake;fake;fake;fake
6569;5926371631;Fake;fake;fake;fake;fake
6573;2663107661;Fake;fake;fake;fake;fake
6576;5835705746;Fake;fake;fake;fake;fake
6579;78450242;Fake;fake;fake;fake;fake
6580;2266277403;Fake;fake;fake;fake;fake
6581;9767818052;Fake;fake;fake;fake;fake
6582;1260836518;Fake;fake;fake;fake;fake
6583;6199885740;Fake;fake;fake;fake;fake
6585;3496321439;Fake;fake;fake;fake;fake
6588;622245969;Fake;fake;fake;fake;fake
6591;3366613805;Fake;fake;fake;fake;fake
6592;3433548691;Fake;fake;fake;fake;fake
6593;2035932150;Fake;fake;fake;fake;fake
6594;5148596968;Fake;fake;fake;fake;fake
6595;5080099404;Fake;fake;fake;fake;fake
6596;207678159;Fake;fake;fake;fake;fake
6597;4130830606;Fake;fake;fake;fake;fake
6598;6162779396;Fake;fake;fake;fake;fake
6604;9907755425;Fake;fake;fake;fake;fake
6606;6732122284;Fake;fake;fake;fake;fake
6608;9275483673;Fake;fake;fake;fake;fake
6609;2550534910;Fake;fake;fake;fake;fake
6614;2004562842;Fake;fake;fake;fake;fake
6615;4766639751;Fake;fake;fake;fake;fake
6616;5706375578;Fake;fake;fake;fake;fake
6618;2012311671;Fake;fake;fake;fake;fake
6619;5695834478;Fake;fake;fake;fake;fake
6622;1617999521;Fake;fake;fake;fake;fake
6623;4864984870;Fake;fake;fake;fake;fake
6625;6328436793;Fake;fake;fake;fake;fake
6627;7384566778;Fake;fake;fake;fake;fake
6628;9251754528;Fake;fake;fake;fake;fake
6629;4398953204;Fake;fake;fake;fake;fake
6634;7775490314;Fake;fake;fake;fake;fake
6636;3909836107;Fake;fake;fake;fake;fake
6638;5320829279;Fake;fake;fake;fake;fake
6639;9016605294;Fake;fake;fake;fake;fake
6640;1546564922;Fake;fake;fake;fake;fake
6645;4716984662;Fake;fake;fake;fake;fake
6649;9981644007;Fake;fake;fake;fake;fake
6653;8536862358;Fake;fake;fake;fake;fake
6654;9311146319;Fake;fake;fake;fake;fake
6660;4944479774;Fake;fake;fake;fake;fake
6662;607558250;Fake;fake;fake;fake;fake
6664;8722688809;Fake;fake;fake;fake;fake
6665;4888252474;Fake;fake;fake;fake;fake
6668;694592803;Fake;fake;fake;fake;fake
6671;297212227;Fake;fake;fake;fake;fake
6680;577551346;Fake;fake;fake;fake;fake
6681;5772010660;Fake;fake;fake;fake;fake
6683;9123307126;Fake;fake;fake;fake;fake
6685;3685471188;Fake;fake;fake;fake;fake
6686;275670342;Fake;fake;fake;fake;fake
6688;7205321555;Fake;fake;fake;fake;fake
6689;1603411545;Fake;fake;fake;fake;fake
6691;4382603780;Fake;fake;fake;fake;fake
6694;1858381621;Fake;fake;fake;fake;fake
6695;5939289570;Fake;fake;fake;fake;fake
6696;7356183371;Fake;fake;fake;fake;fake
6697;735368943;Fake;fake;fake;fake;fake
6698;1452761710;Fake;fake;fake;fake;fake
6699;2077133127;Fake;fake;fake;fake;fake
6702;2679429994;Fake;fake;fake;fake;fake
6705;2294437470;Fake;fake;fake;fake;fake
6709;6756517818;Fake;fake;fake;fake;fake
6710;2301664029;Fake;fake;fake;fake;fake
6711;8101257614;Fake;fake;fake;fake;fake
6712;6943935110;Fake;fake;fake;fake;fake
6713;9717323243;Fake;fake;fake;fake;fake
6717;594570426;Fake;fake;fake;fake;fake
6721;4044657763;Fake;fake;fake;fake;fake
6725;4322285845;Fake;fake;fake;fake;fake
6726;5875815368;Fake;fake;fake;fake;fake
6729;8776120919;Fake;fake;fake;fake;fake
6732;5005089195;Fake;fake;fake;fake;fake
6733;3530569807;Fake;fake;fake;fake;fake
6734;721768716;Fake;fake;fake;fake;fake
6735;8889799564;Fake;fake;fake;fake;fake
6736;8156946150;Fake;fake;fake;fake;fake
6738;4921967582;Fake;fake;fake;fake;fake
6740;4525252762;Fake;fake;fake;fake;fake
6741;1315164180;Fake;fake;fake;fake;fake
6742;3817786461;Fake;fake;fake;fake;fake
6743;646080900;Fake;fake;fake;fake;fake
6744;8443114029;Fake;fake;fake;fake;fake
6746;9136458380;Fake;fake;fake;fake;fake
6748;5144724371;Fake;fake;fake;fake;fake
6757;8237772643;Fake;fake;fake;fake;fake
6758;6705152025;Fake;fake;fake;fake;fake
6760;6675497544;Fake;fake;fake;fake;fake
6761;1841563062;Fake;fake;fake;fake;fake
6762;2526708994;Fake;fake;fake;fake;fake
6763;4630371616;Fake;fake;fake;fake;fake
6766;3211553428;Fake;fake;fake;fake;fake
6767;8688759038;Fake;fake;fake;fake;fake
6772;8554153078;Fake;fake;fake;fake;fake
6778;483940914;Fake;fake;fake;fake;fake
6779;9304916601;Fake;fake;fake;fake;fake
6783;5827508224;Fake;fake;fake;fake;fake
6784;1495995782;Fake;fake;fake;fake;fake
6786;9657718393;Fake;fake;fake;fake;fake
6787;5144712731;Fake;fake;fake;fake;fake
6790;5138065812;Fake;fake;fake;fake;fake
6791;3294774733;Fake;fake;fake;fake;fake
6793;6869448706;Fake;fake;fake;fake;fake
6798;403336283;Fake;fake;fake;fake;fake
6802;1055577574;Fake;fake;fake;fake;fake
6804;8383689638;Fake;fake;fake;fake;fake
6806;5877863085;Fake;fake;fake;fake;fake
6808;5615107600;Fake;fake;fake;fake;fake
6809;3693445154;Fake;fake;fake;fake;fake
6810;7850068421;Fake;fake;fake;fake;fake
6811;5180376820;Fake;fake;fake;fake;fake
6814;2913146907;Fake;fake;fake;fake;fake
6816;3663541013;Fake;fake;fake;fake;fake
6818;777705305;Fake;fake;fake;fake;fake
6822;5229507922;Fake;fake;fake;fake;fake
6825;9076033469;Fake;fake;fake;fake;fake
6826;1170441384;Fake;fake;fake;fake;fake
6828;5483602935;Fake;fake;fake;fake;fake
6830;9368279509;Fake;fake;fake;fake;fake
6833;612921286;Fake;fake;fake;fake;fake
6834;4189148342;Fake;fake;fake;fake;fake
6835;5290064457;Fake;fake;fake;fake;fake
6837;795756971;Fake;fake;fake;fake;fake
6838;4127686001;Fake;fake;fake;fake;fake
6840;6344960812;Fake;fake;fake;fake;fake
6841;2561076686;Fake;fake;fake;fake;fake
6843;9477146820;Fake;fake;fake;fake;fake
6846;9460765464;Fake;fake;fake;fake;fake
6847;8609432684;Fake;fake;fake;fake;fake
6848;5413549301;Fake;fake;fake;fake;fake
6852;5658990975;Fake;fake;fake;fake;fake
6856;5417654316;Fake;fake;fake;fake;fake
6858;7917898417;Fake;fake;fake;fake;fake
6859;3271653405;Fake;fake;fake;fake;fake
6860;8686054156;Fake;fake;fake;fake;fake
6862;5421604922;Fake;fake;fake;fake;fake
6865;8697896182;Fake;fake;fake;fake;fake
6868;8871430966;Fake;fake;fake;fake;fake
6871;7229034890;Fake;fake;fake;fake;fake
6874;1790655063;Fake;fake;fake;fake;fake
6875;4669515780;Fake;fake;fake;fake;fake
6878;1138523739;Fake;fake;fake;fake;fake
6880;7156734060;Fake;fake;fake;fake;fake
6882;3071314990;Fake;fake;fake;fake;fake
6883;7453253042;Fake;fake;fake;fake;fake
6889;9233497353;Fake;fake;fake;fake;fake
6890;3712609149;Fake;fake;fake;fake;fake
6891;996800529;Fake;fake;fake;fake;fake
6892;4323436110;Fake;fake;fake;fake;fake
6893;8213611378;Fake;fake;fake;fake;fake
6894;7680466627;Fake;fake;fake;fake;fake
6896;3454213730;Fake;fake;fake;fake;fake
6898;8704950132;Fake;fake;fake;fake;fake
6900;1284230032;Fake;fake;fake;fake;fake
6901;9445573408;Fake;fake;fake;fake;fake
6903;3288271088;Fake;fake;fake;fake;fake
6905;2964421045;Fake;fake;fake;fake;fake
6906;4451236752;Fake;fake;fake;fake;fake
6908;3089710936;Fake;fake;fake;fake;fake
6910;9639030559;Fake;fake;fake;fake;fake
6911;1365192937;Fake;fake;fake;fake;fake
6912;3484504330;Fake;fake;fake;fake;fake
6913;4728026144;Fake;fake;fake;fake;fake
6914;9905067341;Fake;fake;fake;fake;fake
6916;82682055;Fake;fake;fake;fake;fake
6917;4388708613;Fake;fake;fake;fake;fake
6918;8276559596;Fake;fake;fake;fake;fake
6920;8485688306;Fake;fake;fake;fake;fake
6921;8497150446;Fake;fake;fake;fake;fake
6923;1601939859;Fake;fake;fake;fake;fake
6925;9754080475;Fake;fake;fake;fake;fake
6927;6119648970;Fake;fake;fake;fake;fake
6928;1951916011;Fake;fake;fake;fake;fake
6930;3352031744;Fake;fake;fake;fake;fake
6931;8963237866;Fake;fake;fake;fake;fake
6932;4517095073;Fake;fake;fake;fake;fake
6933;5560007101;Fake;fake;fake;fake;fake
6937;5372899633;Fake;fake;fake;fake;fake
6939;4590916945;Fake;fake;fake;fake;fake
6940;4796568652;Fake;fake;fake;fake;fake
6941;6221519484;Fake;fake;fake;fake;fake
6942;4596583214;Fake;fake;fake;fake;fake
6943;109358738;Fake;fake;fake;fake;fake
6944;6250034139;Fake;fake;fake;fake;fake
6946;6882359158;Fake;fake;fake;fake;fake
6950;9339359485;Fake;fake;fake;fake;fake
6954;7883760299;Fake;fake;fake;fake;fake
6955;5945687406;Fake;fake;fake;fake;fake
6959;5977707329;Fake;fake;fake;fake;fake
6960;8904858137;Fake;fake;fake;fake;fake
6961;9137276932;Fake;fake;fake;fake;fake
6962;6510348219;Fake;fake;fake;fake;fake
6963;8877042466;Fake;fake;fake;fake;fake
6966;590441805;Fake;fake;fake;fake;fake
6968;5931255794;Fake;fake;fake;fake;fake
6973;898531523;Fake;fake;fake;fake;fake
6975;6660536658;Fake;fake;fake;fake;fake
6976;4918281647;Fake;fake;fake;fake;fake
6977;2840118415;Fake;fake;fake;fake;fake
6978;7242485552;Fake;fake;fake;fake;fake
6979;4167828747;Fake;fake;fake;fake;fake
6988;2134848777;Fake;fake;fake;fake;fake
6989;9636141965;Fake;fake;fake;fake;fake
6994;1691783074;Fake;fake;fake;fake;fake
6995;8566320362;Fake;fake;fake;fake;fake
6997;1594116936;Fake;fake;fake;fake;fake
6999;3025159850;Fake;fake;fake;fake;fake
7001;2940159199;Fake;fake;fake;fake;fake
7004;938843141;Fake;fake;fake;fake;fake
7009;4199916818;Fake;fake;fake;fake;fake
7011;2568949699;Fake;fake;fake;fake;fake
7014;8492696509;Fake;fake;fake;fake;fake
7019;4093077772;Fake;fake;fake;fake;fake
7020;6422555376;Fake;fake;fake;fake;fake
7022;4787343228;Fake;fake;fake;fake;fake
7024;2187887628;Fake;fake;fake;fake;fake
7025;4463165631;Fake;fake;fake;fake;fake
7027;2249523915;Fake;fake;fake;fake;fake
7028;1448464423;Fake;fake;fake;fake;fake
7030;2084469571;Fake;fake;fake;fake;fake
7032;2702593960;Fake;fake;fake;fake;fake
7033;5945639465;Fake;fake;fake;fake;fake
7038;8397403501;Fake;fake;fake;fake;fake
7039;8353894138;Fake;fake;fake;fake;fake
7040;7391946984;Fake;fake;fake;fake;fake
7041;3861067342;Fake;fake;fake;fake;fake
7042;1219244678;Fake;fake;fake;fake;fake
7043;9953022225;Fake;fake;fake;fake;fake
7044;7210508029;Fake;fake;fake;fake;fake
7046;7048638423;Fake;fake;fake;fake;fake
7047;6717418060;Fake;fake;fake;fake;fake
7049;1885887731;Fake;fake;fake;fake;fake
7053;8430063090;Fake;fake;fake;fake;fake
7054;3111839896;Fake;fake;fake;fake;fake
7055;1249049450;Fake;fake;fake;fake;fake
7057;8773644100;Fake;fake;fake;fake;fake
7059;1711006420;Fake;fake;fake;fake;fake
7060;6230597261;Fake;fake;fake;fake;fake
7061;3423888997;Fake;fake;fake;fake;fake
7063;5820691211;Fake;fake;fake;fake;fake
7064;8697625230;Fake;fake;fake;fake;fake
7067;1603768996;Fake;fake;fake;fake;fake
7070;8612525030;Fake;fake;fake;fake;fake
7072;540665094;Fake;fake;fake;fake;fake
7073;8884898167;Fake;fake;fake;fake;fake
7075;4078422375;Fake;fake;fake;fake;fake
7078;1834960333;Fake;fake;fake;fake;fake
7082;4955672121;Fake;fake;fake;fake;fake
7083;9919498974;Fake;fake;fake;fake;fake
7085;7735472514;Fake;fake;fake;fake;fake
7086;4650971003;Fake;fake;fake;fake;fake
7091;5154947333;Fake;fake;fake;fake;fake
7092;7720297178;Fake;fake;fake;fake;fake
7093;2762182297;Fake;fake;fake;fake;fake
7094;500443225;Fake;fake;fake;fake;fake
7095;3063859039;Fake;fake;fake;fake;fake
7099;4913642932;Fake;fake;fake;fake;fake
7107;2399257972;Fake;fake;fake;fake;fake
7108;4636721623;Fake;fake;fake;fake;fake
7109;7405934844;Fake;fake;fake;fake;fake
7110;2527168819;Fake;fake;fake;fake;fake
7111;7625390960;Fake;fake;fake;fake;fake
7113;3202532387;Fake;fake;fake;fake;fake
7114;3165034309;Fake;fake;fake;fake;fake
7115;1959268734;Fake;fake;fake;fake;fake
7116;2682199068;Fake;fake;fake;fake;fake
7117;6598316141;Fake;fake;fake;fake;fake
7118;2461397585;Fake;fake;fake;fake;fake
7119;7671918282;Fake;fake;fake;fake;fake
7124;5051410001;Fake;fake;fake;fake;fake
7126;6131424024;Fake;fake;fake;fake;fake
7133;9691037476;Fake;fake;fake;fake;fake
7135;312832224;Fake;fake;fake;fake;fake
7136;6733555194;Fake;fake;fake;fake;fake
7139;3160595033;Fake;fake;fake;fake;fake
7140;9350061179;Fake;fake;fake;fake;fake
7144;9354604651;Fake;fake;fake;fake;fake
7145;2168621405;Fake;fake;fake;fake;fake
7147;4223068558;Fake;fake;fake;fake;fake
7151;7259617407;Fake;fake;fake;fake;fake
7152;2715725198;Fake;fake;fake;fake;fake
7153;1641350619;Fake;fake;fake;fake;fake
7161;4478164034;Fake;fake;fake;fake;fake
7166;9188797765;Fake;fake;fake;fake;fake
7167;9180993020;Fake;fake;fake;fake;fake
7168;255832279;Fake;fake;fake;fake;fake
7169;3798959319;Fake;fake;fake;fake;fake
7170;4342414679;Fake;fake;fake;fake;fake
7173;6991357264;Fake;fake;fake;fake;fake
7174;8068302468;Fake;fake;fake;fake;fake
7176;8959991452;Fake;fake;fake;fake;fake
7180;5865511589;Fake;fake;fake;fake;fake
7181;9286575789;Fake;fake;fake;fake;fake
7183;5828892457;Fake;fake;fake;fake;fake
7184;9855199119;Fake;fake;fake;fake;fake
7185;1669042987;Fake;fake;fake;fake;fake
7189;932555221;Fake;fake;fake;fake;fake
7192;1920823190;Fake;fake;fake;fake;fake
7193;3234538476;Fake;fake;fake;fake;fake
7194;6438184107;Fake;fake;fake;fake;fake
7195;6414003834;Fake;fake;fake;fake;fake
7197;8568881657;Fake;fake;fake;fake;fake
7200;9427551247;Fake;fake;fake;fake;fake
7202;9410357059;Fake;fake;fake;fake;fake
7203;6237865101;Fake;fake;fake;fake;fake
7205;8606143021;Fake;fake;fake;fake;fake
7206;6223301313;Fake;fake;fake;fake;fake
7213;6849600605;Fake;fake;fake;fake;fake
7214;9257888115;Fake;fake;fake;fake;fake
7215;6259225104;Fake;fake;fake;fake;fake
7216;2366012895;Fake;fake;fake;fake;fake
7217;1526103103;Fake;fake;fake;fake;fake
7218;12007541;Fake;fake;fake;fake;fake
7219;3526525384;Fake;fake;fake;fake;fake
7222;494656243;Fake;fake;fake;fake;fake
7225;8460897439;Fake;fake;fake;fake;fake
7227;3534951375;Fake;fake;fake;fake;fake
7228;1912691606;Fake;fake;fake;fake;fake
7230;8055447610;Fake;fake;fake;fake;fake
7231;1424848077;Fake;fake;fake;fake;fake
7232;8086137462;Fake;fake;fake;fake;fake
7235;8935099630;Fake;fake;fake;fake;fake
7237;1711630759;Fake;fake;fake;fake;fake
7239;1361560822;Fake;fake;fake;fake;fake
7242;8367687233;Fake;fake;fake;fake;fake
7243;6562422971;Fake;fake;fake;fake;fake
7245;8149933477;Fake;fake;fake;fake;fake
7246;2182023698;Fake;fake;fake;fake;fake
7247;8980489693;Fake;fake;fake;fake;fake
7249;8207524577;Fake;fake;fake;fake;fake
7254;1462726618;Fake;fake;fake;fake;fake
7255;1398282945;Fake;fake;fake;fake;fake
7256;9166843798;Fake;fake;fake;fake;fake
7258;6119851882;Fake;fake;fake;fake;fake
7259;9566577328;Fake;fake;fake;fake;fake
7261;313503072;Fake;fake;fake;fake;fake
7262;3507938806;Fake;fake;fake;fake;fake
7265;3152438060;Fake;fake;fake;fake;fake
7267;3503563094;Fake;fake;fake;fake;fake
7269;7638015229;Fake;fake;fake;fake;fake
7272;3105440846;Fake;fake;fake;fake;fake
7274;4541624536;Fake;fake;fake;fake;fake
7277;9077631034;Fake;fake;fake;fake;fake
7278;6619290126;Fake;fake;fake;fake;fake
7280;7565530293;Fake;fake;fake;fake;fake
7281;8702398995;Fake;fake;fake;fake;fake
7282;4433782210;Fake;fake;fake;fake;fake
7283;2683046680;Fake;fake;fake;fake;fake
7284;8783786611;Fake;fake;fake;fake;fake
7286;662718352;Fake;fake;fake;fake;fake
7289;5182985830;Fake;fake;fake;fake;fake
7290;7591988667;Fake;fake;fake;fake;fake
7294;8975289821;Fake;fake;fake;fake;fake
7295;2262598168;Fake;fake;fake;fake;fake
7296;4522760572;Fake;fake;fake;fake;fake
7298;1589096459;Fake;fake;fake;fake;fake
7301;947524835;Fake;fake;fake;fake;fake
7302;9527038401;Fake;fake;fake;fake;fake
7303;8664993362;Fake;fake;fake;fake;fake
7304;647158817;Fake;fake;fake;fake;fake
7305;5163664689;Fake;fake;fake;fake;fake
7307;2405182303;Fake;fake;fake;fake;fake
7314;4120648393;Fake;fake;fake;fake;fake
7316;2645053513;Fake;fake;fake;fake;fake
7318;5866775064;Fake;fake;fake;fake;fake
7319;5437220039;Fake;fake;fake;fake;fake
7322;9848045916;Fake;fake;fake;fake;fake
7323;2843886896;Fake;fake;fake;fake;fake
7325;7924388386;Fake;fake;fake;fake;fake
7326;947881619;Fake;fake;fake;fake;fake
7327;4403265061;Fake;fake;fake;fake;fake
7332;2169490620;Fake;fake;fake;fake;fake
7338;4970681946;Fake;fake;fake;fake;fake
7339;8554430402;Fake;fake;fake;fake;fake
7342;9540461530;Fake;fake;fake;fake;fake
7344;8887454037;Fake;fake;fake;fake;fake
7346;5987252847;Fake;fake;fake;fake;fake
7351;9579681666;Fake;fake;fake;fake;fake
7352;821743854;Fake;fake;fake;fake;fake
7353;4220159801;Fake;fake;fake;fake;fake
7358;3278265201;Fake;fake;fake;fake;fake
7360;5122347544;Fake;fake;fake;fake;fake
7361;3430607867;Fake;fake;fake;fake;fake
7364;3196236336;Fake;fake;fake;fake;fake
7366;3001787622;Fake;fake;fake;fake;fake
7367;2993074213;Fake;fake;fake;fake;fake
7369;5064031740;Fake;fake;fake;fake;fake
7370;6956686994;Fake;fake;fake;fake;fake
7371;3528288450;Fake;fake;fake;fake;fake
7372;665381871;Fake;fake;fake;fake;fake
7373;7082219813;Fake;fake;fake;fake;fake
7380;5738860188;Fake;fake;fake;fake;fake
7381;334083042;Fake;fake;fake;fake;fake
7382;3108954033;Fake;fake;fake;fake;fake
7386;9619738313;Fake;fake;fake;fake;fake
7387;3335565447;Fake;fake;fake;fake;fake
7392;4100366327;Fake;fake;fake;fake;fake
7394;9093685718;Fake;fake;fake;fake;fake
7396;2547891536;Fake;fake;fake;fake;fake
7399;1393324921;Fake;fake;fake;fake;fake
7404;4177865021;Fake;fake;fake;fake;fake
7405;6116544731;Fake;fake;fake;fake;fake
7406;7575054950;Fake;fake;fake;fake;fake
7407;5657318506;Fake;fake;fake;fake;fake
7410;2709679970;Fake;fake;fake;fake;fake
7412;4574196191;Fake;fake;fake;fake;fake
7414;5100474086;Fake;fake;fake;fake;fake
7418;7427687733;Fake;fake;fake;fake;fake
7419;668291782;Fake;fake;fake;fake;fake
7421;4477497140;Fake;fake;fake;fake;fake
7422;6103469676;Fake;fake;fake;fake;fake
7423;527184423;Fake;fake;fake;fake;fake
7425;9212719071;Fake;fake;fake;fake;fake
7426;1355803177;Fake;fake;fake;fake;fake
7427;9870771160;Fake;fake;fake;fake;fake
7428;8639851395;Fake;fake;fake;fake;fake
7430;7187264696;Fake;fake;fake;fake;fake
7431;3698382107;Fake;fake;fake;fake;fake
7433;2801595685;Fake;fake;fake;fake;fake
7435;7874376308;Fake;fake;fake;fake;fake
7437;1720994729;Fake;fake;fake;fake;fake
7438;8433421052;Fake;fake;fake;fake;fake
7439;7941858029;Fake;fake;fake;fake;fake
7442;6634025418;Fake;fake;fake;fake;fake
7443;4321328199;Fake;fake;fake;fake;fake
7444;6517934626;Fake;fake;fake;fake;fake
7450;1220539977;Fake;fake;fake;fake;fake
7451;8676309881;Fake;fake;fake;fake;fake
7453;8910224421;Fake;fake;fake;fake;fake
7454;3549119927;Fake;fake;fake;fake;fake
7456;2758817682;Fake;fake;fake;fake;fake
7457;8848998621;Fake;fake;fake;fake;fake
7459;2160787427;Fake;fake;fake;fake;fake
7462;9882673156;Fake;fake;fake;fake;fake
7463;3230976793;Fake;fake;fake;fake;fake
7465;3222244840;Fake;fake;fake;fake;fake
7468;5177801843;Fake;fake;fake;fake;fake
7473;5231873463;Fake;fake;fake;fake;fake
7474;5490417950;Fake;fake;fake;fake;fake
7480;5379009295;Fake;fake;fake;fake;fake
7482;9281478920;Fake;fake;fake;fake;fake
7483;4821211702;Fake;fake;fake;fake;fake
7484;4824193123;Fake;fake;fake;fake;fake
7485;1239121151;Fake;fake;fake;fake;fake
